id,date,total,val
a,1985-02-04,-0.4524634484707701,-649.0783977705491
b,1985-02-04,-0.672943107483635,-1424.9463028102816
c,1985-02-04,0.3668189758186709,-1421.860283247524
d,1985-02-04,1.6416681063599883,1060.8792953769305
e,1985-02-04,1.407744884176246,1079.8936416348201
f,1985-02-04,-0.14130910217679418,-674.1947745481401
g,1985-02-04,-0.744745195350918,602.8517858772699
h,1985-02-04,0.3449280121948465,2248.2610066722264
i,1985-02-04,0.0976861159418648,-348.98255114014665
j,1985-02-04,0.5291101333035919,-1292.811229246722
a,1985-02-05,0.6148064765375546,-231.70894953252747
b,1985-02-05,0.29095954218459974,-2204.9144438241915
c,1985-02-05,0.1342378406013036,-450.89395162740897
d,1985-02-05,-0.45627298485285406,-750.3480689565433
e,1985-02-05,0.27520829222876886,1341.8709949980948
f,1985-02-05,0.13823723686914985,-947.0241840790803
g,1985-02-05,-0.5979616274716805,905.3366708087716
h,1985-02-05,-0.3003926842138616,482.03311329593265
i,1985-02-05,-0.5240700604966261,633.162221144375
j,1985-02-05,-1.3984029069990433,-1271.2729436908103
a,1985-02-06,-0.13143132308737357,-1584.9384234567651
b,1985-02-06,-0.24967621583810726,-338.10798946133366
c,1985-02-06,0.25471302523379263,198.0511176593064
d,1985-02-06,-0.10402516766093059,979.1066996776837
e,1985-02-06,0.49090821822634784,-556.736716207008
f,1985-02-06,-0.3182535741466912,275.6214759270447
g,1985-02-06,-0.49689807097640437,2866.7653998485584
h,1985-02-06,-0.21257722083018796,553.1641441481376
i,1985-02-06,0.09370990055857673,408.7453888515064
j,1985-02-06,1.1631073706210182,-189.60936103902083
a,1985-02-07,-0.43278338160158886,600.1573579366296
b,1985-02-07,-0.02663323341776287,-277.575893014206
c,1985-02-07,-0.8132743858294319,-308.3297277271195
d,1985-02-07,1.49387996694415,-1425.892251500988
e,1985-02-07,-0.6062315036000964,58.525183781826044
f,1985-02-07,-0.3764118800233288,482.21199637269086
g,1985-02-07,0.5822552388574681,487.44305003154625
h,1985-02-07,-1.065257051407424,-553.4591129601159
i,1985-02-07,0.3175502165667634,77.23840464826677
j,1985-02-07,0.6228719364110163,27.789788903753262
a,1985-02-08,0.3609399264096939,951.5817198040756
b,1985-02-08,1.0599227711155574,120.99089512571327
c,1985-02-08,1.550864598136741,-1064.2923871840762
